S.No,Date,Index Value PR,Market CAP PR,Divisor PR,Index Value TR,Market CAP TR,Divisor TR,Index Value NTR,Market CAP NTR,Divisor NTR,ISIN,Currency,Country,TAX,Share PR,Share TR,Share NTR,Local Price,USD PRICE,MCAP PR,MCAP TR,MCAP NTR,Currency Price,Price Date,Weight PR,Weight TR,Weight NTR,Dividend,Special Dividend,Split,Spin
1,09-22-2019,1015.884101,101588.4101,100,1018.590575,101588.4101,99.73429227,1018.590575,101588.4101,99.73429227,KYG3825B1059,HKD,Cayman Islands,0%,1408.111215,1408.111215,1408.111215,17.54,2.237145025,3150.149,3150.149,3150.149,7.84035,09-20-2019,0.031008941,0.031008941,0.031008941,,,,
1,09-22-2019,1015.884101,101588.4101,100,1018.590575,101588.4101,99.73429227,1018.590575,101588.4101,99.73429227,KYG608371046,HKD,Cayman Islands,0%,4098.813196,4098.813196,4098.813196,8.16,1.040769864,4265.921251,4265.921251,4265.921251,7.84035,09-20-2019,0.041992204,0.041992204,0.041992204,,,,
1,09-22-2019,1015.884101,101588.4101,100,1018.590575,101588.4101,99.73429227,1018.590575,101588.4101,99.73429227,BMG8162K1137,HKD,Bermuda,0%,18459.61855,18459.61855,18459.61855,1.38,0.17601255,3249.124542,3249.124542,3249.124542,7.84035,09-20-2019,0.031983221,0.031983221,0.031983221,,,,
1,09-22-2019,1015.884101,101588.4101,100,1018.590575,101588.4101,99.73429227,1018.590575,101588.4101,99.73429227,KYG8813K1085,HKD,Cayman Islands,0%,6035.722534,6035.722534,6035.722534,4.53,0.577780329,3487.32175,3487.32175,3487.32175,7.84035,09-20-2019,0.034327949,0.034327949,0.034327949,,,,
1,09-22-2019,1015.884101,101588.4101,100,1018.590575,101588.4101,99.73429227,1018.590575,101588.4101,99.73429227,BMG570071099,HKD,Bermuda,0%,4300.965548,4300.965548,4300.965548,6.18,0.788230117,3390.150578,3390.150578,3390.150578,7.84035,09-20-2019,0.033371431,0.033371431,0.033371431,,,,
1,09-22-2019,1015.884101,101588.4101,100,1018.590575,101588.4101,99.73429227,1018.590575,101588.4101,99.73429227,BMG0171K1018,HKD,Bermuda,0%,3855.133753,3855.133753,3855.133753,6.93,0.883889112,3407.51075,3407.51075,3407.51075,7.84035,09-20-2019,0.033542318,0.033542318,0.033542318,,,,
1,09-22-2019,1015.884101,101588.4101,100,1018.590575,101588.4101,99.73429227,1018.590575,101588.4101,99.73429227,HK0000311099,HKD,Hong Kong,0%,3099.225174,3099.225174,3099.225174,8.09,1.031841691,3197.909743,3197.909743,3197.909743,7.84035,09-20-2019,0.031479081,0.031479081,0.031479081,,,,
1,09-22-2019,1015.884101,101588.4101,100,1018.590575,101588.4101,99.73429227,1018.590575,101588.4101,99.73429227,KYG368441195,HKD,Cayman Islands,0%,6835.047951,6835.047951,6835.047951,3.7,0.471917708,3225.580162,3225.580162,3225.580162,7.84035,09-20-2019,0.031751458,0.031751458,0.031751458,,,,
1,09-22-2019,1015.884101,101588.4101,100,1018.590575,101588.4101,99.73429227,1018.590575,101588.4101,99.73429227,KYG2133W1087,HKD,Cayman Islands,0%,4540.337059,4540.337059,4540.337059,5.03,0.641552992,2912.866824,2912.866824,2912.866824,7.84035,09-20-2019,0.02867322,0.02867322,0.02867322,,,,
1,09-22-2019,1015.884101,101588.4101,100,1018.590575,101588.4101,99.73429227,1018.590575,101588.4101,99.73429227,US98887Q1040,USD,Cayman Islands,0%,85.67879022,85.67879022,85.67879022,34.81,34.81,2982.478687,2982.478687,2982.478687,1,09-20-2019,0.029358454,0.029358454,0.029358454,,,,
1,09-22-2019,1015.884101,101588.4101,100,1018.590575,101588.4101,99.73429227,1018.590575,101588.4101,99.73429227,CNE100003F19,HKD,China (Mainland),,301.9662975,301.9662975,301.9662975,85.25,10.87323908,3283.351747,3283.351747,3283.351747,7.84035,09-20-2019,0.032320141,0.032320141,0.032320141,,,,
1,09-22-2019,1015.884101,101588.4101,100,1018.590575,101588.4101,99.73429227,1018.590575,101588.4101,99.73429227,KYG4818G1010,HKD,Cayman Islands,0%,1055.936427,1055.936427,1055.936427,25,3.188633161,3366.993906,3366.993906,3366.993906,7.84035,09-20-2019,0.033143485,0.033143485,0.033143485,,,,
1,09-22-2019,1015.884101,101588.4101,100,1018.590575,101588.4101,99.73429227,1018.590575,101588.4101,99.73429227,KYG711391022,HKD,Cayman Islands,0%,558.2710247,558.2710247,558.2710247,44.7,5.701276091,3182.857245,3182.857245,3182.857245,7.84035,09-20-2019,0.031330909,0.031330909,0.031330909,,,,
1,09-22-2019,1015.884101,101588.4101,100,1018.590575,101588.4101,99.73429227,1018.590575,101588.4101,99.73429227,CNE100003F01,HKD,China (Mainland),,734.0980383,734.0980383,734.0980383,35.6,4.540613621,3333.255552,3333.255552,3333.255552,7.84035,09-20-2019,0.032811376,0.032811376,0.032811376,,,,
1,09-22-2019,1015.884101,101588.4101,100,1018.590575,101588.4101,99.73429227,1018.590575,101588.4101,99.73429227,KYG2588M1006,HKD,Cayman Islands,0%,2464.88084,2464.88084,2464.88084,12.46,1.589214767,3917.22503,3917.22503,3917.22503,7.84035,09-20-2019,0.038559763,0.038559763,0.038559763,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,CNE100000387,HKD,China (Mainland),,772.2038907,772.2038907,772.2038907,27.3,3.482209481,2688.975709,2688.975709,2688.975709,7.83985,09-23-2019,0.026864173,0.026864173,0.026864173,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,US07725L1026,USD,Cayman Islands,0%,22.41077151,22.41077151,22.41077151,135.07,135.07,3027.022908,3027.022908,3027.022908,1,09-23-2019,0.030241429,0.030241429,0.030241429,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,CNE100000FN7,HKD,China (Mainland),,876.5919383,876.5919383,876.5919383,27.2,3.469454135,3041.295525,3041.295525,3041.295525,7.83985,09-23-2019,0.030384019,0.030384019,0.030384019,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,CNE100000585,HKD,China (Mainland),,2982.273281,2982.273281,2982.273281,7.89,1.006396806,3001.350304,3001.350304,3001.350304,7.83985,09-23-2019,0.029984947,0.029984947,0.029984947,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,CNE100001M79,HKD,China (Mainland),,1119.012275,1119.012275,1119.012275,22.8,2.908218907,3254.332656,3254.332656,3254.332656,7.83985,09-23-2019,0.032512364,0.032512364,0.032512364,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,CNE1000012B3,HKD,China (Mainland),,1706.455966,1706.455966,1706.455966,14.76,1.882689082,3212.726017,3212.726017,3212.726017,7.83985,09-23-2019,0.032096693,0.032096693,0.032096693,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,HK1093012172,HKD,Hong Kong,0%,1665.986655,1665.986655,1665.986655,14.98,1.910750843,3183.285406,3183.285406,3183.285406,7.83985,09-23-2019,0.031802567,0.031802567,0.031802567,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,CNE1000023R6,HKD,China (Mainland),,667.2738105,667.2738105,667.2738105,35.75,4.560036225,3042.792748,3042.792748,3042.792748,7.83985,09-23-2019,0.030398977,0.030398977,0.030398977,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,HK0000056256,HKD,Hong Kong,0%,7416.327689,7416.327689,7416.327689,3.7,0.471947805,3500.119575,3500.119575,3500.119575,7.83985,09-23-2019,0.034967894,0.034967894,0.034967894,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,KYG211081248,HKD,Cayman Islands,0%,2678.991252,2678.991252,2678.991252,8.96,1.142879009,3061.762868,3061.762868,3061.762868,7.83985,09-23-2019,0.030588498,0.030588498,0.030588498,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,CNE100000171,HKD,China (Mainland),,3532.077852,3532.077852,3532.077852,8.18,1.04338731,3685.325208,3685.325208,3685.325208,7.83985,09-23-2019,0.036818188,0.036818188,0.036818188,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,KYG8167W1380,HKD,Cayman Islands,0%,2394.855816,2394.855816,2394.855816,10.36,1.321453854,3164.691449,3164.691449,3164.691449,7.83985,09-23-2019,0.031616804,0.031616804,0.031616804,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,KYG970081090,HKD,Cayman Islands,0%,305.6154371,305.6154371,305.6154371,79.9,10.19152152,3114.686304,3114.686304,3114.686304,7.83985,09-23-2019,0.031117229,0.031117229,0.031117229,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,KYG8875G1029,HKD,Cayman Islands,0%,2052.733557,2052.733557,2052.733557,12.4,1.581662914,3246.73254,3246.73254,3246.73254,7.83985,09-23-2019,0.032436435,0.032436435,0.032436435,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,CNE100001QV5,HKD,China (Mainland),,1212.934169,1212.934169,1212.934169,20.4,2.602090601,3156.164601,3156.164601,3156.164601,7.83985,09-23-2019,0.031531617,0.031531617,0.031531617,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,KYG8406X1034,HKD,Cayman Islands,0%,3708.163844,3708.163844,3708.163844,6.33,0.807413407,2994.021204,2994.021204,2994.021204,7.83985,09-23-2019,0.029911726,0.029911726,0.029911726,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,KYG3825B1059,HKD,Cayman Islands,0%,1408.111215,1408.111215,1408.111215,16.8,2.142898142,3017.438906,3017.438906,3017.438906,7.83985,09-23-2019,0.03014568,0.03014568,0.03014568,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,KYG608371046,HKD,Cayman Islands,0%,4098.813196,4098.813196,4098.813196,7.96,1.015325548,4161.629756,4161.629756,4161.629756,7.83985,09-23-2019,0.041576702,0.041576702,0.041576702,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,BMG8162K1137,HKD,Bermuda,0%,18459.61855,18459.61855,18459.61855,1.36,0.173472707,3202.239996,3202.239996,3202.239996,7.83985,09-23-2019,0.031991933,0.031991933,0.031991933,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,KYG8813K1085,HKD,Cayman Islands,0%,6035.722534,6035.722534,6035.722534,4.39,0.559959693,3379.761338,3379.761338,3379.761338,7.83985,09-23-2019,0.033765457,0.033765457,0.033765457,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,BMG570071099,HKD,Bermuda,0%,4300.965548,4300.965548,4300.965548,6.08,0.775525042,3335.506487,3335.506487,3335.506487,7.83985,09-23-2019,0.033323329,0.033323329,0.033323329,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,BMG0171K1018,HKD,Bermuda,0%,3855.133753,3855.133753,3855.133753,7.09,0.904354037,3486.405774,3486.405774,3486.405774,7.83985,09-23-2019,0.034830887,0.034830887,0.034830887,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,HK0000311099,HKD,Hong Kong,0%,3099.225174,3099.225174,3099.225174,7.7,0.982161649,3043.940106,3043.940106,3043.940106,7.83985,09-23-2019,0.03041044,0.03041044,0.03041044,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,KYG368441195,HKD,Cayman Islands,0%,6835.047951,6835.047951,6835.047951,3.68,0.469396736,3208.349198,3208.349198,3208.349198,7.83985,09-23-2019,0.032052966,0.032052966,0.032052966,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,KYG2133W1087,HKD,Cayman Islands,0%,4540.337059,4540.337059,4540.337059,4.96,0.632665166,2872.513098,2872.513098,2872.513098,7.83985,09-23-2019,0.028697801,0.028697801,0.028697801,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,US98887Q1040,USD,Cayman Islands,0%,85.67879022,85.67879022,85.67879022,34.57,34.57,2961.915778,2961.915778,2961.915778,1,09-23-2019,0.029590977,0.029590977,0.029590977,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,CNE100003F19,HKD,China (Mainland),,301.9662975,301.9662975,301.9662975,83.95,10.70811304,3233.489248,3233.489248,3233.489248,7.83985,09-23-2019,0.032304128,0.032304128,0.032304128,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,KYG4818G1010,HKD,Cayman Islands,0%,1055.936427,1055.936427,1055.936427,24.95,3.182458848,3360.474224,3360.474224,3360.474224,7.83985,09-23-2019,0.033572769,0.033572769,0.033572769,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,KYG711391022,HKD,Cayman Islands,0%,558.2710247,558.2710247,558.2710247,46.85,5.975879641,3336.16045,3336.16045,3336.16045,7.83985,09-23-2019,0.033329863,0.033329863,0.033329863,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,CNE100003F01,HKD,China (Mainland),,734.0980383,734.0980383,734.0980383,33.8,4.311306977,3164.921994,3164.921994,3164.921994,7.83985,09-23-2019,0.031619108,0.031619108,0.031619108,,,,
1,09-23-2019,1000.952347,100095.2347,100,1003.619041,100095.2347,99.73429227,1003.619041,100095.2347,99.73429227,KYG2588M1006,HKD,Cayman Islands,0%,2464.88084,2464.88084,2464.88084,12.58,1.604622537,3955.203348,3955.203348,3955.203348,7.83985,09-23-2019,0.039514402,0.039514402,0.039514402,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,CNE100000387,HKD,China (Mainland),,772.2038907,772.2038907,772.2038907,27.4,3.494407672,2698.3952,2698.3952,2698.3952,7.8411,09-24-2019,0.026910774,0.026910774,0.026910774,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,US07725L1026,USD,Cayman Islands,0%,22.41077151,22.41077151,22.41077151,133.32,133.32,2987.804058,2987.804058,2987.804058,1,09-24-2019,0.029797014,0.029797014,0.029797014,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,CNE100000FN7,HKD,China (Mainland),,876.5919383,876.5919383,876.5919383,26.55,3.386004515,2968.144261,2968.144261,2968.144261,7.8411,09-24-2019,0.029600949,0.029600949,0.029600949,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,CNE100000585,HKD,China (Mainland),,2982.273281,2982.273281,2982.273281,7.65,0.975628419,2909.590567,2909.590567,2909.590567,7.8411,09-24-2019,0.029017,0.029017,0.029017,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,CNE100001M79,HKD,China (Mainland),,1119.012275,1119.012275,1119.012275,22.8,2.907755289,3253.813862,3253.813862,3253.813862,7.8411,09-24-2019,0.032449898,0.032449898,0.032449898,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,CNE1000012B3,HKD,China (Mainland),,1706.455966,1706.455966,1706.455966,14.48,1.846679675,3151.277549,3151.277549,3151.277549,7.8411,09-24-2019,0.031427315,0.031427315,0.031427315,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,HK1093012172,HKD,Hong Kong,0%,1665.986655,1665.986655,1665.986655,16.26,2.073688641,3454.737601,3454.737601,3454.737601,7.8411,09-24-2019,0.034453686,0.034453686,0.034453686,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,CNE1000023R6,HKD,China (Mainland),,667.2738105,667.2738105,667.2738105,35.9,4.57843925,3055.072604,3055.072604,3055.072604,7.8411,09-24-2019,0.030467875,0.030467875,0.030467875,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,HK0000056256,HKD,Hong Kong,0%,7416.327689,7416.327689,7416.327689,3.79,0.48335055,3584.68607,3584.68607,3584.68607,7.8411,09-24-2019,0.035749647,0.035749647,0.035749647,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,KYG211081248,HKD,Cayman Islands,0%,2678.991252,2678.991252,2678.991252,9.24,1.178406091,3156.939609,3156.939609,3156.939609,7.8411,09-24-2019,0.031483782,0.031483782,0.031483782,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,CNE100000171,HKD,China (Mainland),,3532.077852,3532.077852,3532.077852,8.37,1.067452271,3770.324523,3770.324523,3770.324523,7.8411,09-24-2019,0.037600997,0.037600997,0.037600997,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,KYG8167W1380,HKD,Cayman Islands,0%,2394.855816,2394.855816,2394.855816,10.48,1.336547168,3200.837759,3200.837759,3200.837759,7.8411,09-24-2019,0.031921573,0.031921573,0.031921573,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,KYG970081090,HKD,Cayman Islands,0%,305.6154371,305.6154371,305.6154371,80,10.20265014,3118.087382,3118.087382,3118.087382,7.8411,09-24-2019,0.031096314,0.031096314,0.031096314,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,KYG8875G1029,HKD,Cayman Islands,0%,2052.733557,2052.733557,2052.733557,12.48,1.591613422,3267.15828,3267.15828,3267.15828,7.8411,09-24-2019,0.03258298,0.03258298,0.03258298,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,CNE100001QV5,HKD,China (Mainland),,1212.934169,1212.934169,1212.934169,21.45,2.735585568,3318.085208,3318.085208,3318.085208,7.8411,09-24-2019,0.033090868,0.033090868,0.033090868,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,KYG8406X1034,HKD,Cayman Islands,0%,3708.163844,3708.163844,3708.163844,6.35,0.809835355,3003.002182,3003.002182,3003.002182,7.8411,09-24-2019,0.029948583,0.029948583,0.029948583,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,KYG3825B1059,HKD,Cayman Islands,0%,1408.111215,1408.111215,1408.111215,16.54,2.109397916,2970.266862,2970.266862,2970.266862,7.8411,09-24-2019,0.029622117,0.029622117,0.029622117,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,KYG608371046,HKD,Cayman Islands,0%,4098.813196,4098.813196,4098.813196,8,1.020265014,4181.875702,4181.875702,4181.875702,7.8411,09-24-2019,0.041705348,0.041705348,0.041705348,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,BMG8162K1137,HKD,Bermuda,0%,18459.61855,18459.61855,18459.61855,1.33,0.169619059,3131.10312,3131.10312,3131.10312,7.8411,09-24-2019,0.031226118,0.031226118,0.031226118,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,KYG8813K1085,HKD,Cayman Islands,0%,6035.722534,6035.722534,6035.722534,4.37,0.557319764,3363.827457,3363.827457,3363.827457,7.8411,09-24-2019,0.03354705,0.03354705,0.03354705,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,BMG570071099,HKD,Bermuda,0%,4300.965548,4300.965548,4300.965548,6.02,0.767749423,3302.063817,3302.063817,3302.063817,7.8411,09-24-2019,0.032931089,0.032931089,0.032931089,,,,
1,09-24-2019,1002.719299,100271.9299,100,1005.3907,100271.9299,99.73429227,1005.3907,100271.9299,99.73429227,BMG0171K1018,HKD,Bermuda,0%,3855.133753,3855.133753,3855.133753,7.05,0.899108543,3466.183693,3466.183693,3466.183693,7.8411,09-24-2019,0.034567837,0.034567837,0.034567837,,,,
