IWF US EQUITY,US4642876142,2004-09-28,DVD_CASH,0.1011,USD,2004-09-24,2004-09-30,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2004-06-29,DVD_CASH,0.0715,USD,2004-06-25,2004-07-01,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2004-03-30,DVD_CASH,0.0841,USD,2004-03-26,2004-04-01,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2003-12-16,DVD_CASH,0.1354,USD,2003-12-12,2003-12-23,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2003-09-16,DVD_CASH,0.0754,USD,2003-09-12,2003-09-23,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2003-06-17,DVD_CASH,0.0865,USD,2003-06-13,2003-06-24,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2003-03-11,DVD_CASH,0.0733,USD,2003-03-07,2003-03-18,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2002-12-17,DVD_CASH,0.1063,USD,2002-12-13,2002-12-23,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2002-09-17,DVD_CASH,0.0676,USD,2002-09-13,2002-09-24,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2002-06-18,DVD_CASH,0.0573,USD,2002-06-14,2002-06-25,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2002-03-12,DVD_CASH,0.0622,USD,2002-03-08,2002-03-19,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2001-12-18,DVD_CASH,0.0625,USD,2001-12-14,2001-12-26,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2001-10-03,DVD_CASH,0.0785,USD,2001-10-01,2001-10-10,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2001-06-12,DVD_CASH,0.0211,USD,2001-06-08,2001-06-19,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2001-03-13,DVD_CASH,0.0458,USD,2001-03-09,2001-03-20,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2000-12-15,DVD_CASH,0.1466,USD,2000-12-13,2000-12-22,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2000-09-22,DVD_CASH,0.031,USD,2000-09-20,2000-09-29,EDI,1000,Quarterly
IWF US EQUITY,US4642876142,2000-06-23,DVD_CASH,0.028,USD,2000-06-21,2000-06-30,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2018-06-18,DVD_CASH,0.128238,USD,2018-06-19,2018-06-21,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2018-03-19,DVD_CASH,0.450147,USD,2018-03-20,2018-03-22,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2017-12-15,DVD_CASH,9.307193,USD,2017-12-18,2017-12-26,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2017-09-15,DVD_CASH,0.559886,USD,2017-09-18,2017-09-25,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2017-06-16,DVD_CASH,0.586896,USD,2017-06-20,2017-06-26,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2017-03-17,DVD_CASH,0.320139,USD,2017-03-21,2017-03-27,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2016-12-16,DVD_CASH,0.794532,USD,2016-12-20,2016-12-27,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2016-09-16,DVD_CASH,0.461635,USD,2016-09-20,2016-09-26,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2016-06-17,DVD_CASH,0.512097,USD,2016-06-21,2016-06-27,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2016-03-18,DVD_CASH,0.592308,USD,2016-03-22,2016-03-29,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2015-12-18,DVD_CASH,8.374128,USD,2015-12-22,2015-12-29,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2015-09-18,DVD_CASH,0.530902,USD,2015-09-22,2015-09-28,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2015-06-19,DVD_CASH,0.575681,USD,2015-06-23,2015-06-29,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2015-03-20,DVD_CASH,0.446081,USD,2015-03-24,2015-03-30,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2014-12-19,DVD_CASH,6.98796056,USD,2014-12-23,2014-12-30,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2014-09-19,DVD_CASH,0.317467,USD,2014-09-23,2014-09-29,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2014-06-20,DVD_CASH,0.332009,USD,2014-06-24,2014-06-30,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2014-03-21,DVD_CASH,0.23664,USD,2014-03-25,2014-03-31,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2013-12-20,DVD_CASH,0.334173,USD,2013-12-24,2013-12-31,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2013-09-20,DVD_CASH,0.268843,USD,2013-09-24,2013-09-30,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2013-06-21,DVD_CASH,0.291585,USD,2013-06-25,2013-07-01,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2013-03-15,DVD_CASH,0.205539,USD,2013-03-19,2013-03-25,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2012-12-21,DVD_CASH,0.857308,USD,2012-12-26,2013-01-04,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2012-09-21,DVD_CASH,0.264795,USD,2012-09-25,2012-10-03,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2012-06-15,DVD_CASH,0.304722,USD,2012-06-19,2012-06-27,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2012-03-16,DVD_CASH,0.341862,USD,2012-03-20,2012-03-28,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2011-12-16,DVD_CASH,0.256153,USD,2011-12-20,2011-12-29,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2011-09-16,DVD_CASH,0.177327,USD,2011-09-20,2011-09-28,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2011-06-17,DVD_CASH,0.159,USD,2011-06-21,2011-06-29,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2011-03-18,DVD_CASH,0.187182,USD,2011-03-22,2011-03-30,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2010-12-17,DVD_CASH,0.162383,USD,2010-12-21,2010-12-30,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2010-06-18,DVD_CASH,0.030871,USD,2010-06-22,2010-06-30,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2010-03-19,DVD_CASH,0.045978,USD,2010-03-23,2010-03-31,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2009-12-18,DVD_CASH,0.028826,USD,2009-12-22,2009-12-31,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2009-09-18,DVD_CASH,0.072583,USD,2009-09-22,2009-09-30,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2009-06-19,DVD_CASH,0.07997,USD,2009-06-23,2009-07-01,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2009-03-20,DVD_CASH,0.1635063,USD,2009-03-24,2009-04-01,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2008-12-19,DVD_CASH,0.190467,USD,2008-12-23,2009-01-02,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2008-09-19,DVD_CASH,0.12054528,USD,2008-09-23,2008-10-01,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2008-06-20,DVD_CASH,0.19062,USD,2008-06-24,2008-07-02,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2008-03-20,DVD_CASH,0.096154,USD,2008-03-25,2008-04-02,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2007-12-21,DVD_CASH,1.54433,USD,2007-12-26,2008-01-04,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2007-09-21,DVD_CASH,0.11394671,USD,2007-09-25,2007-10-03,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2007-06-15,DVD_CASH,0.09656249,USD,2007-06-19,2007-06-27,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2007-03-16,DVD_CASH,0.04786343,USD,2007-03-20,2007-03-28,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2006-12-15,DVD_CASH,0.03213147,USD,2006-12-19,2006-12-28,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2006-09-15,DVD_CASH,0.0179,USD,2006-09-19,2006-09-27,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2006-06-16,DVD_CASH,0.024331,USD,2006-06-20,2006-06-28,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2006-03-17,DVD_CASH,0.056964,USD,2006-03-21,2006-03-29,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2005-12-16,DVD_CASH,0.075116,USD,2005-12-20,2005-12-29,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2005-09-16,DVD_CASH,0.094633,USD,2005-09-20,2005-09-28,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2005-06-17,DVD_CASH,0.080729,USD,2005-06-21,2005-06-30,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2005-03-18,DVD_CASH,0.058598,USD,2005-03-22,2005-03-31,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2004-12-17,DVD_CASH,0.095703,USD,2004-12-21,2004-12-29,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2004-09-17,DVD_CASH,0.08822,USD,2004-09-21,2004-09-29,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2004-06-18,DVD_CASH,0.087082,USD,2004-06-22,2004-06-30,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2004-03-19,DVD_CASH,0.093634,USD,2004-03-23,2004-03-31,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2003-12-26,DVD_CASH,0.037926,USD,2003-12-30,2004-01-09,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2003-12-19,DVD_CASH,0.088712,USD,2003-12-23,2004-01-02,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2003-09-19,DVD_CASH,0.008468,USD,2003-09-23,2003-10-01,EDI,1000,Quarterly
SPYG US EQUITY,US78464A4094,2017-10-13,DVD_CASH,4,USD,2017-10-10,2017-10-13,EDI,1000,Quarterly
SLYG US EQUITY,US78464A2015,2018-06-13,DVD_CASH,4,USD,2018-06-08,2018-06-12,EDI,1000,Quarterly
